,StartPos,StartDate,StartTime,EntryPrice,EndPos,EndDate,EndTime,ClosePrice,Slpg,Profit
54,short,2017-06-14,10:45,122.9,end short,2017-06-28,10:35,124.25246999999999,70,-638.0373999999927
55,long,2017-08-30,09:05,157.51999999999998,end long,2017-09-01,10:05,160.75204,70,1287.456800000005
56,long,2017-10-26,13:40,169.26000000000002,end long,2017-11-14,10:35,173.3275,70,1638.3499999999863
57,long,2018-01-11,10:05,182.95999999999998,end long,2018-02-02,09:55,182.4042,70,-303.43599999999014
58,long,2018-04-30,12:35,191.84,end long,2018-05-02,09:10,184.57659,70,-3120.6321999999973
59,long,2018-05-09,09:05,193.42,end long,2018-05-25,09:05,197.29512,70,1557.5504000000042
60,long,2018-09-04,09:05,197.93,end long,2018-09-05,10:10,189.22108,70,-3727.7464000000027
61,long,2018-09-24,09:05,198.09,end long,2018-09-28,14:30,202.63,70,1836.7999999999965
62,long,2018-10-01,11:30,205.73999999999998,end long,2018-10-04,13:30,203.92125,70,-833.8749999999976
63,short,2018-10-11,11:10,190.2,end short,2018-10-16,10:00,189.97349999999997,70,25.13000000000659
64,short,2018-10-18,09:05,182.9,end short,2018-10-19,09:40,187.00099999999998,70,-1792.4199999999878
65,short,2018-10-22,09:50,182.10999999999999,end short,2018-10-26,11:20,175.49025,70,2710.2949999999923
66,short,2018-10-31,14:10,170.74,end short,2018-11-12,09:05,158.4445,70,5094.1100000000015
67,short,2018-11-13,09:25,154.4,end short,2018-11-14,10:05,152.20225,70,853.0550000000056
68,short,2018-11-20,09:10,148.18,end short,2018-11-21,09:05,145.91899999999998,70,879.6200000000101
69,short,2018-11-23,09:05,134.73999999999998,end short,2018-11-26,09:05,136.6735,70,-882.0700000000039
70,short,2018-12-18,11:00,132.63,end short,2018-12-19,10:15,134.59275,70,-894.3549999999999
71,short,2018-12-20,11:30,130.82,end short,2018-12-21,13:40,128.68875,70,825.1249999999976
72,short,2018-12-24,12:25,125.34,end short,2018-12-26,09:40,124.31200000000001,70,361.75999999999647
