0,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200
0.016,1.257834207,1.452664683,1.419867086,2.379123128,2.134958542,2.657677841,2.111671857,2.014110655,1.807421928,1.842308362,1.518535532,1.469334572,1.616722262,1.526440309,1.821508659,2.073908185,1.972352324,1.84206968,2.192040187,2.157718038,2.33237327,2.908362893,2.770676817,2.887579247,2.916390663,3.081939145,2.839774078,2.894164054,2.7612344,2.831280644,2.773333089,3.235134485,3.266346624,3.212373497,3.408978788,3.335149302,3.254197447,3.118831495,2.947766034,3.298707388,3.264822196,3.208724551,3.178971256,3.145523183,3.117147212,3.321195385,3.519158701,3.560108786,3.614908781,3.614908781,3.479228791,3.546373611,3.512066716,3.418704891,3.378471702,3.517595519,3.505735917,3.48415649,3.517236138,3.766413222,3.753745336,3.753745336,3.753745336,3.695156361,3.65398573,3.649235273,3.705740803,3.625774769,3.613106883,3.597067227,3.66294446,3.822454263,3.822454263,3.793159776,3.697358884,3.615017623,3.603268158,3.600892929,3.678741314,3.678741314,3.765070849,3.765070849,3.765070849,3.739735076,3.736568104
0.017,1.402846704,1.651181993,1.556479935,2.500555483,2.275745769,2.854471483,2.283996476,2.242842867,1.841205664,1.89183232,1.717547922,1.668519685,1.856855671,1.753254924,2.131142773,2.4649218,2.338296347,2.177397846,2.389775331,2.363350609,2.5889157,3.210008135,3.145005046,3.189677238,3.209400423,3.412281155,3.258323919,3.203593977,3.148943387,3.143472679,3.081811206,3.651120334,3.688252199,3.628401407,3.903685999,3.885267424,3.864337225,3.8147252,3.612818136,3.751147395,3.712690474,3.646337725,3.613131384,3.572344184,3.537628802,3.797317929,4.06120329,4.110087421,4.174658915,4.174658915,4.014056003,4.091787225,4.050244258,3.93744974,3.892392823,3.988954701,3.971105729,3.945287427,3.985123727,4.309496599,4.295633619,4.295633619,4.295633619,4.231517337,4.186462651,4.181264034,4.248300842,4.160790781,4.146927801,4.135148022,4.21254013,4.398188538,4.398188538,4.366130396,4.26129161,4.171182239,4.15833299,4.155733681,4.246070346,4.246070346,4.346344169,4.346344169,4.346344169,4.318618209,4.315152464
0.018,1.186480184,1.428811899,1.474987756,2.257874641,2.096186016,2.709145242,2.134402708,2.106841804,1.898203931,1.966091589,1.799293464,1.756039857,1.80574007,1.70673442,2.091469489,2.433648183,2.311044909,2.154952112,2.390709029,2.376435366,2.371222248,2.914858085,2.878819756,2.909584645,2.93154214,3.124548884,2.986891447,2.955393432,2.775005972,2.828383852,2.779174581,3.293844567,3.333607576,3.280506819,3.52599181,3.509137904,3.489985737,3.360114945,3.173879389,3.410979155,3.377121736,3.320412467,3.290784531,3.264293896,3.242317716,3.480643558,3.720591145,3.76976777,3.834017969,3.834017969,3.693533811,3.769980093,3.73403506,3.636211474,3.595401109,3.771381992,3.676837707,3.65431778,3.696406182,3.996391878,3.983552456,3.983552456,3.983552456,3.924170128,3.882442006,3.877627223,3.841676841,3.760627988,3.747788566,3.742225352,3.81881197,4.001024769,4.001024769,3.971333606,3.874235475,3.790779231,3.778886717,3.776479325,3.86491031,3.86491031,3.963152219,3.963152219,3.963152219,3.937473374,3.934263519
0.019,1.016213174,1.26629752,1.342106699,2.127727262,2.004691307,2.430116707,1.93657936,1.943293595,1.761413791,1.836549288,1.695569312,1.662699309,1.716945412,1.622661245,2.009956016,2.357229011,2.239193173,2.089176944,2.345494983,2.34311944,2.350771857,3.059780801,2.923538695,3.070019507,3.097352911,3.326253011,3.177746117,3.145097374,2.871132295,2.890342347,2.853944169,3.500850135,3.620359923,3.561865927,3.863611864,3.845368375,3.796632514,3.628972005,3.418691778,3.732773899,3.694753397,3.629240623,3.596381325,3.565791545,3.540398962,3.834134449,4.141070095,4.199320432,4.274717618,4.274717618,4.110618407,4.199080422,4.1563971,4.040528494,3.99487688,4.227740925,4.114513952,4.08758801,4.137679469,4.524682572,4.510496368,4.510496368,4.510496368,4.444885175,4.398780012,4.393460185,4.353738814,4.264188402,4.250002198,4.125695585,4.215739264,4.428414105,4.428414105,4.395608509,4.288325341,4.196115015,4.18298391,4.180323997,4.283294854,4.283294854,4.397776929,4.397776929,4.397776929,4.369404521,4.36585797
0.02,0.73159785,0.952019253,1.034350242,1.679192804,1.499537419,1.820198218,1.479730592,1.506618359,1.377048903,1.440751375,1.344784776,1.325476284,1.373359536,1.297713105,1.610635009,1.885818899,1.797142885,1.682709145,1.897196066,1.904212641,1.919793309,2.296038682,2.217796284,2.349545529,2.439274602,2.786923936,2.447301884,2.543155042,2.234497876,2.348288167,2.331138936,2.85100938,3.072501062,2.932125213,3.092021084,3.02947398,2.960679067,2.845138983,2.698268146,3.263696037,3.230516702,3.175756932,3.109087842,3.131892442,3.120764787,3.382376772,3.65183506,3.710101817,3.784914169,3.784914169,3.643639077,3.73065539,3.694522002,3.59622358,3.554997089,3.764969706,3.66859912,3.645656309,3.697976971,4.044763128,4.031536416,4.031536416,4.031536416,3.970362876,3.927376065,3.922416048,3.885381256,3.801887641,3.788660929,3.672761871,3.761772127,3.970643944,3.970643944,3.940057174,3.840030169,3.754056546,3.741821838,3.739341829,3.840256126,3.840256126,3.952528861,3.952528861,3.952528861,3.926075438,3.92276876
0.021,0.829693568,0.999854821,1.009181863,1.708372287,1.539100442,1.906725145,1.549970607,1.603698597,1.4699342,1.551695133,1.457146811,1.442200785,1.502205521,1.419156573,1.7930971,2.13169152,2.027302346,1.893538623,2.172849091,2.192014498,2.222929716,2.43183947,2.347534075,2.504559431,2.616802244,2.904649038,2.650701383,2.757159224,2.424426291,2.576510593,2.568683885,3.194958672,3.249077137,3.196485752,3.482012767,3.462361167,3.377754368,3.236387103,3.058006315,3.393725625,3.35963085,3.302624672,3.272774459,3.259740205,3.160117708,3.442796181,3.738796815,3.802445593,3.883595222,3.883595222,3.737389507,3.830862631,3.793287484,3.691120487,3.648873532,3.8858134,3.784831499,3.760799617,3.818813901,4.204923984,4.191327363,4.191327363,4.191327363,4.128442993,4.084253976,4.079155244,4.041084706,3.955256039,3.941659418,3.822519031,3.91921678,4.144807376,4.144807376,4.113365191,4.010540748,3.922162714,3.909594338,3.907044972,4.015826717,4.015826717,4.136927851,4.136927851,4.136927851,4.10973461,4.106335455
0.022,0.791042149,0.993662805,1.047702792,1.833638504,1.706840667,2.164736847,1.792960081,1.924163545,1.764658621,1.708184005,1.613540567,1.603821618,1.680427049,1.45783222,1.87095095,2.253098546,2.140138328,1.995924936,2.327753502,2.088769472,2.129232947,2.339577618,2.263972671,2.426790686,2.547526013,2.981681155,2.604760642,2.74068616,2.395401304,2.559763824,2.56384321,3.257807702,3.576818945,3.398717134,3.634562086,3.553743787,3.465259725,3.317603459,3.131639323,3.890850979,3.849419691,3.777157055,3.741587374,3.72066284,3.597640002,3.975991865,4.392784784,4.472050475,4.572487326,4.572487326,4.38371602,4.497999826,4.448356038,4.314005256,4.262982224,4.607058243,4.471798913,4.43971803,4.511379535,5.067751125,5.051577343,5.051577343,5.051577343,4.976773602,4.924208811,4.918143643,4.872857053,4.770760055,4.754586273,4.390918233,4.7340732,5.015362224,5.015362224,4.977960353,4.855646128,4.750516545,4.735576014,4.73254343,4.867945615,4.867945615,5.018767479,5.018767479,5.018767479,4.986419915,4.98237647
0.023,0.690528704,0.898793268,0.968706023,1.765194856,1.658965639,2.143421985,1.779555298,1.922697454,1.77036979,1.719412247,1.635999645,1.633547968,1.72051387,1.485712225,1.936403787,2.362143959,2.241168909,2.087234221,2.247637088,2.018522364,2.068333035,2.283631263,2.214288874,2.385461751,2.516552945,2.974515803,2.597493846,2.748606359,2.400644839,2.580627508,2.596912593,3.359753657,3.601477543,3.531432394,3.800944437,3.713921408,3.618783748,3.460348576,3.261399643,3.823840621,3.783763715,3.714214313,3.679710219,3.665649177,3.546661983,3.930978376,4.357054633,4.439719387,4.410309938,4.410309938,4.229367364,4.347078678,4.299679098,4.17132268,4.121699197,4.471497394,4.341415537,4.310554193,4.386974097,4.950131645,4.934139753,4.934139753,4.934139753,4.860177252,4.808203603,4.802206643,4.757429345,4.656480526,4.640488634,4.174154854,4.626320151,4.917239322,4.917239322,4.880258071,4.759319387,4.655372088,4.640609573,4.637611093,4.777424541,4.777424541,4.933240875,4.933240875,4.933240875,4.901257091,4.897259118
0.024,0.809252071,0.969711253,1.071644882,2.064024798,1.957838848,2.629436019,2.157708882,2.367411711,2.17811411,2.122468194,2.029035467,2.035772266,2.163569029,2.028230517,2.208453534,2.754541675,2.60419848,2.414913194,2.637853178,2.351528058,2.427098403,2.714999184,2.620144169,2.856146683,2.975756916,3.150988227,2.740108528,2.920996648,2.540661019,2.752821074,2.784266771,3.684890182,3.760414762,3.698227234,4.126571295,4.106917769,4.053902683,3.864143702,3.627678231,4.022185636,3.979933694,3.905445243,3.869316313,3.855403533,3.728951022,4.162216314,4.653726895,4.745000832,4.714345419,4.714345419,4.517457464,4.496039428,4.445331471,4.308201708,4.256128338,4.656653018,4.515976261,4.482640049,4.567892984,5.212378657,5.195482103,5.195482103,5.195482103,5.117335542,5.062421743,5.056085535,5.008775185,4.785017498,4.691153637,4.17551223,4.876708905,5.19760262,5.19760262,5.15852934,5.030749153,4.920921554,4.905334483,4.90216638,5.056158754,5.056158754,5.227858716,5.227858716,5.227858716,5.194065609,5.18984147
0.025,0.613164067,0.769157164,0.868687799,1.730918348,1.658426969,2.236299305,1.838107641,2.041082404,1.892612864,1.850837522,1.786458658,1.800730262,1.919168352,1.800759971,1.964293724,2.450827966,2.322449041,2.159611327,2.371742518,2.123244919,1.92110644,2.140042098,2.08473434,2.267048782,2.414129976,2.499297393,2.201691229,2.34602004,2.064109618,2.234177969,2.267691079,2.975655863,3.318850943,3.158203444,3.415935533,3.341661388,3.26023488,3.124105371,2.952252698,3.611454468,3.573664077,3.509250053,3.4764618,3.476959454,3.365465237,3.759034608,4.200924034,4.291643221,4.262788613,4.262788613,4.089055329,4.068862325,4.02474722,3.905212873,3.857372891,4.221290494,4.094815011,4.065728834,4.157909298,4.744585025,4.728628771,4.728628771,4.728628771,4.615438639,4.340819238,4.310851113,4.448682482,3.960423295,3.890992123,3.4984107,4.067412583,4.749496559,4.749496559,4.712597723,4.591928558,4.488212912,4.473503241,4.470511443,4.621854843,4.621854843,4.790675327,4.790675327,4.790675327,4.758762821,4.754773757
0.026,0.655292048,0.733225322,0.670579844,1.368684518,1.323200254,1.772917004,1.471107713,1.644512058,1.539247537,1.510406256,1.472345037,1.489897073,1.588028149,1.493822682,1.626421686,2.00866547,1.912409871,1.788654272,1.96441368,1.775022359,1.838591814,1.796950139,1.763158762,1.914020858,2.036854027,2.109693771,1.877864837,2.000513135,1.777079,1.921866007,1.95657403,2.54098755,2.819709154,2.696548057,2.905091037,2.848313588,2.785765256,2.680481216,2.546285354,3.33474925,3.252605496,3.197427943,3.114385926,3.258561537,3.157277508,3.526842174,3.861441637,4.029419017,4.002165382,4.002165382,3.844324482,3.785292802,3.746288347,3.640383078,3.493654909,3.637727017,3.540096495,3.517554103,3.92975456,4.40024727,4.321288206,4.321288206,4.321288206,3.984234905,3.771842244,3.748494504,3.847502323,3.466221808,3.411256645,3.093546749,3.568666258,4.504841391,4.504841391,4.469887741,4.355579858,4.182646581,4.112702258,4.098697234,4.389546618,4.389546618,4.555791217,4.555791217,4.555791217,4.525561033,4.52178226
0.027,0.759933335,0.859561515,0.900485979,1.372005034,1.340091112,1.819339742,1.547421708,1.833818375,1.721317666,1.695486092,1.664169171,1.702863069,1.828058283,1.718119847,1.885885441,2.378505517,2.257712639,2.103968562,2.344634053,2.104668392,2.196545359,2.143652255,2.095173337,2.298152237,2.469103688,2.574466052,2.270794721,2.443210966,2.151473495,2.348454936,2.401082512,2.839448755,3.189814908,3.041727763,3.307136749,3.237985603,3.162051735,3.03481505,2.844722399,3.72973001,3.690797877,3.62374639,3.565200516,3.597714018,3.482066844,3.931733388,4.451827044,4.555710437,4.525834832,4.525834832,4.338954848,4.318066797,4.270204062,4.14065909,4.090423072,4.343327793,4.213801296,4.18401413,4.470723892,5.188031075,5.171120497,5.171120497,5.171120497,4.874291814,4.580743568,4.54874968,4.699943221,4.178664857,4.104709638,3.689154597,4.356089497,5.055142114,5.055142114,5.016036402,4.637355308,4.316663532,4.242924766,4.228156694,4.932437197,4.932437197,5.125504564,5.125504564,5.125504564,5.091683408,5.087455763
0.028,0.602094744,0.708344444,0.758081919,1.194176362,1.175345118,1.61332673,1.379464817,1.65028043,1.556990955,1.53800907,1.521393139,1.553724068,1.673455066,1.573195229,1.731419549,2.190645333,2.082070934,1.943240245,2.178190187,1.959972725,2.05449494,2.005992863,1.967388018,2.164963073,2.333870839,2.440365809,2.157458298,2.330126333,2.055808449,2.252931913,2.312895678,2.754156782,3.108260613,2.965431841,3.234966208,3.16791597,3.09425414,2.970742486,2.801335983,3.513041183,3.47716788,3.416519302,3.385256927,3.401503393,3.295591099,3.720394207,4.208896462,4.311982039,4.283691295,4.283691295,4.11272524,4.092916642,4.049428772,3.931521516,3.884485729,4.30960263,4.18565418,4.156238148,4.258600693,4.937528887,4.921477738,4.921477738,4.921477738,4.84724117,4.724480412,4.690731161,4.744112534,4.303077828,4.22534203,3.790594476,3.718598046,4.555663726,4.555663726,4.360682053,3.960406389,3.704511326,3.646559772,3.634923695,4.399159305,4.399159305,4.728534893,4.728534893,4.728534893,4.696432594,4.692419806
0.029,0.711787081,0.846926254,1.011325589,1.453150293,1.447104576,1.855850437,1.584884324,1.932137597,1.827260568,1.812718561,1.806334519,1.855360678,2.016463961,1.892790829,2.105490163,2.743472221,2.595199143,2.408372106,2.754766627,2.452889399,2.597741692,2.161728048,2.117919964,2.349753375,2.553039613,2.684979189,2.361506686,2.572117092,2.257598645,2.496826337,2.274705983,2.731735764,3.035222099,2.95856958,3.241631251,3.174190868,3.100111023,2.975923365,2.805640383,3.173727348,3.096924447,3.045274417,2.967468672,3.106664141,3.011451322,3.402762018,3.848853897,3.951352369,3.924486808,3.924486808,3.770746619,3.75191139,3.713312985,3.60849916,3.536416675,3.736356016,3.633759242,3.610088339,3.924300014,4.55040131,4.535126458,4.535126458,4.535126458,4.25392814,4.016631384,3.99062318,4.105148578,3.680811533,3.619978271,3.271706106,3.214209944,3.899884854,3.899884854,3.747173435,3.425932116,3.216290722,3.169583767,3.160184971,3.792130595,3.792130595,4.369963304,4.369963304,4.369963304,4.3394136,4.335594887
0.03,0.950855087,0.934773231,1.134654671,1.49713337,1.505694876,1.950998947,1.643350059,2.093054634,1.988543109,1.980986982,1.989601023,2.068978472,2.317890948,2.223236504,2.507029897,3.374797007,3.196465032,2.946572256,3.452888797,3.036024146,3.255479944,3.143096014,3.040580503,3.458343224,3.197147445,3.396307012,2.945489059,3.256618348,2.819293586,3.169882796,2.860874488,3.546068529,3.821154779,3.758861865,4.318565629,4.268182056,4.151267576,3.957627996,3.696806507,4.079457156,4.035984952,3.959017866,3.921923561,3.937511087,3.806573956,3.752480467,4.294724629,4.409397631,4.380563434,4.380563434,4.203849904,4.183670807,4.138587307,4.016426279,3.968265018,4.455846374,4.324971992,4.293931642,4.409876024,5.193180888,5.176458597,5.176458597,5.176458597,5.099117999,4.945310276,4.908986401,4.991677276,4.495908155,4.41262499,3.949888637,3.87321552,4.848754522,4.848754522,4.633475795,4.195876377,3.918483854,3.855389317,3.842711251,4.750920872,4.750920872,5.015840987,5.015840987,5.015840987,4.982396404,4.978215831
